1846	38033,33594,3286,4037,33051,59803,55735,59751,54837,65469,41505,54534,99018,2309,13252,59203,3808,88947,102028,14769,47692,48229,29073,38038,15448,17448,55503,23539,9967,13631,59903,22480,78214,99504
1847	5575,13922,59327,37076,24425,67775,15588,58205,36692,33257,74273,64701,25173,50815,22889,13823,28375,57524,41512,2612,22471,58190,54216,40895,81109,22393,36425,53755,43343,33090,455,2020,59874,19705,52912,3695,23845
1848	9350,22535,25996,82646,90129,71956,12980,59900,94952,25369,41372,51180,35957,43740,54976,72711,4259,106322,45054,50620,83088,49320,19666,24936,31771,60994,78827,221,13206,15705,51035,19674
1849	13207,44731,22302,9255,106323,71919,21946,22914,3281,13208,49061,40407,20980,41453,4852,17303,19702,86561,31519,48897,12987,53788,11878,79433,17409,204,48107,86891,42086,79892,51493,31480,24675,53865,69983
1850	23452,3368,4294,33127,37611,14636,106324,12963,3214,19848,35289,19847,74963,40599,86945,14576,94926,3179,43801,61693,3178,13767,53736,8847,26955,8089,15997,60129,64334,69985,93381,2145,23771,35032,77103,100547,84034
1851	44181,725,21903,13974,22707,103794,36888,37450,15367,15529,40611,46271,1121,12624,33363,22550,39420,106325,892,17275,28102,2529,21962,6277,33666,78828
1852	63192,1312,23008,1533,27362,6014,64449,63817,8981,33241,22248,7258,57730,15530,23594,16248,64364,13783,44183,66335,64583,22070,53456,33540,2238,64068
1853	4414,3914,5530,4,1990,2083,7676,9803,20107,15550,80830,91030,27744,586,3893,3898,33357,84456,15573,37225,106326,93350,16003,18776
1854	69530,2940,7576,10480,9874,22581,41662,7588
1855	7728,80272,24776,56659,76151,23022,33163,33164,10477,9619,11165,46372,22853,6833,9008,76143,8955,20165
1856	76179,5557,77790,3620,105676,8022,27745,20162,27749,9362,29240,28471,2784,31406,200,9358,3147,7713,9080,21175,26706,878,6225,2939,306,20120,21058,22726,3150,22777,86,3,3141,3151,3146,4943,46,127,8326,1794,6599,4456,8371,3184,21,21886,24742
1857	3165,3168,268,2263,5118,61627,5104,651,703,3188,311,656,4793,4794,6979,4601,3166,11499,6393,1775,88101,99118,3885,556,5374,3161,18488,52064,3814,17992,801,2086,585
1858	9301,70233,1248,204,22854,22610,44895,30055,26761,22239,33435,33465,6231,9973,7026,4455,22210,26876,43278,16254
1859	47206,37226,24748,9291,3979,7538,7570,24759,10797,3139
1860	24752,5,12601,24760,76036,8576,46373,18909
1861	24751,5631,130,24762,3156,32125,7350,26,6607,9070
1862	2985,675,3301,2215,3020,3343,2190,3340,2284,3317,3689,2249,2552,2304,5968,35631,77806,41752,56801,2417,2187,3380,3302,2456,2306,10398,225,329,2526,2246,4561,4272,3009,6072,8343,2511,3782,2517,5857,8165,8274,8168,12470,12540,8200,10689,10615,77694
1863	45147,815,48303,35574,6170,2664,2212,15447,2521,15945,17148,17049,2491,1936,5772,97
1864	39426,65,1360,3927,4054,13574,3165,3902,96,54104,825,608,14531,12410,2218
1865	204,5186,33600,40057,40168,233,819,15854,45278,7580,1594,2481,908,717,24929
1866	4001,16053,20152,22015,106327,4023,20190,5673,619,1032,12173,95530
1867	1178,35624,20167,877,1602,86368,87074,23964,3135,57889,740
1868	3323,21179,46364,4032,1038,49521,69790,45081,556,35,5331,59071,59072
1869	451,9518,2094,4603,77139,78888,78889
1870	44309,227,13499,6347,4029,703,77140,38,2718,4929,3350
1871	1290,73722,1062,4710,538,1651,1182,73084,20153,3215,4632
1872	2750,1060,4038,106328,894,63,916,57887,2095,925,920,46241,46234
1873	22892,2022,14690,31446,817,4149,89914,100062,519,40813
1874	13585,5037,19245,10405,1237,13573,21313,3503,100735,2652,103984
1875	13461,28344,13897,29214,7978,1498,1231,29634,78508
1876	4912,16132,2078,33168,78074,3808
1877	3814,76004,37845,6520,17413,4349,4930,51395,24232,52195
1878	11696,90391,4024,943,84025,61817,19676,2603,5557,19180,73855,17300,3975,4032
1879	61841,19001,6267,104842,10537,3064,2600,9675,19030,12186
1880	57897,9558,538,22212,62235,17207,10176,7027,875
1881	453,4047,10225,727,2897,24226,5162,24239,21120
1882	5196,62244,9673,62353,13235,7056
1883	62587,2939,2093,2091,19009,527,19048
1884	7547,844,6660,35151,25034,1030,52404
1885	245,77018,24303,20509,81366,1007,798,10095,11984
1886	6147,36632,6720,5286,4504,11413,9824,62310,54676,24682,2409,10661,62309
1887	937,62902,1175,31259,6265,5906,1193,5148,1073,1319,60977,11214,12116
1888	5644,6266,23771,85413,51614,62961,10532
1889	19055,63058,5017,63108,567,6170
1890	44546,78625,4613,8703,3257,2033,11911,32,62628,36126,9614
1891	81133,61005,51747,10662,63257,9476,6828
1892	6271,5187,9574,44181,9477,18664,6263,62824
1893	5298,43735,9478,63507,2036,887,62986,9626,847,77845,5754,57975,12451,1443
1894	31122,19058,9903,12589,31704,52670,4093,13207
1895	40279,144,18929,62588,32408,4177,1910
1896	12078,13213,1499,4044,4866,44183,1267,13253
1897	23307,12980,1143,878,7100,13330
1898	1019,60976,54265,14,12583,52730
1899	3289,42081,80,31037,6250,14683,19063,19076,15532,96,97081
1900	49200,63833,9572,6260,63496,1538,31266,1567
1901	62568,2139,6249,5202,8705,59292,8367,19065,113
1902	225,72995,60979,65,6202,30223,9188,63943,10090,4155,7147
1903	1138,14791,11390,64026,60794,1865,19094,60982,73004
1904	3002,60793,8828,3490,31234,22288,49800,3347,8252
1905	64198,3569,52808,1724,23122,30363,6261,12641,1858
1906	100346,38159,42179,1744,32565,8192,93173,49205,1721
1907	5732,13317,103651,1738,38137,3354,35168,1435,41438,54272
1908	13867,8428,63694,97,8444,29059,64448,209,64210
1909	57709,60991,9557,64485,98,19088,8445,14145,939
1910	7959,14147,79948,34074,64704,2268,62666,9342
1911	8731,19148,3573,23288,6053,31039,10216
1912	2782,45999,32880,1564,29172,1711,84013
1913	1206,106329,4295,2243,3042,638,8312,18,144,7626,932,1304,3510,917,90194,33,1492,76390,26362,40760,55230,59646,1393,809,7775,5236,20303
1914	6803,1301,7238,7583,42,1314,2659,13406,16063,93970,23917,4528,106330,928,106331,15444,29,106140
1915	10236,11885,16034,94911,95660,9255,13964,13182,20056,15456,36922,85162,55776,103823,33796,101155,47460,1859,2542,86983,102555,805,5267,10455,459,3430,106332,3501
1916	5374,4318,3698,5939,4799,2635,6203,2769,4246,15438,49393,104602,31447,91155,5250,2508,5360,690,8521,1824,41948,80760,2181,4183,999,8867,1306,7347,106333,86471,44060,71270,106334,44050,2179,3420,752,10198,1848,17841,84151,13181,9076,1491,1573
1917	2903,7380,10964,30434,96394,48291,1940,6872,51797,57919,10136
1918	8281,7102,6554,30693,7730,21019,8481,13469
1919	90208,3669,3621,4897,45204,79555,1214,12358,4610,26241,11921,9197,26487
1920	3595,44306,103996,40954,57620,6209,211
1921	8501,6507,76747,6561,8462,23899,10092,7063,106335
1922	30874,7688,2746,9534,9740,6976,88948,2919,9946,401,44937,7666
1923	24132,923,106336,8344,1758,81468
1924	12536,903,11355,4918,36525,22893,106311
1925	12739,12141,762,12551,12701,1963,6764,801,905,5736,106337,39540,69474
1926	9354,10793,5431,10935,11920,10397,44059,677,106285,6559,7729,6180,8497,17877
1927	4115,17357,16251,40830,8542,14254,7101
1928	25007,10120,14412,3111,11917,14417
1929	4404,4308,42489,89714,90754,102149,8575
1930	7079,13166,18157,21350,7556,4376,8482,7697
1931	422,9348,11642,11502,5542,14828,5534,5535,71480,172,9352,95523,1146,9877
1932	53798,19571,34168,2238,3344,3279,38039
1933	20122,1414,3371,13538,5268,93639,4259
1934	93207,3997,13185,2164,31758,2696,58,1145
1935	106259,3250,3882,12686,32884,78071,2131,7867,1627,1674,1352,13222,11417
1936	4653,2501,11393,370,12222,2172,1557,12221,9093,13206,1353,12115,13207,2367,12412,90218,279,2752
1937	3178,3041,8090,2707,20527,6620,2792,36910,9272,22230,27738
1938	2343,13208,10452,13213,7054,4316,11419,12421,8584,18654,7235,4404,5140,816,5545,42,1236,1621,6914,151,2725,4382,4151,1438
1939	802,8354,34153,6748,6279,3198,5736,822,32,11067,5143,1894,1653,106338,1161,4955,35511,9812
1940	16087,23920,1129,2505,27569,8183,11792,209,12658,1389,2142,6081
1941	2253,3837,14314,736,4565,41822,36202
1942	13961,39446,13968,64,3822,1471
1943	211,209,2722,79354,37463,17763
1944	18856,3503,38187,19729,9692,3279
1945	2644,96393,15542,19828,4958,16362,23934,11130
1946	10812,12045,36829,13192,12046,9717,24978
1947	33906,81428,2085,15957,2699,2416,10814
1948	21363,6910,18460,6706,55736,3543,16060,20941,9255
1949	1959,106272,42815,23608,189,4159
1950	16097,32368,46358,15148,5675,41503,4155,23324,2474,52769,3512,43900,54472,1084
1951	59333,802,15154,10794,3366,3824,2234,2528,729,15152,13294
1952	91030,71882,24637,1292,1291,2110,273
1953	887,1471,13961,13985,24733,297,1979,3706,3847,25931,13870
1954	20213,3975,24585,18437,1307,24579,751,2094
1955	3351,7027,14859,1873,19320,20178
1956	36720,788,13889,48996,883,731,75752
1957	25128,4177,18435,8816,4171,5771,55525
1958	1185,29,24051,5644,14850,17730
1959	18026,247,5148,25894,5784,12896,18440,25089,1086,1203,24046,18032
1960	21095,40330,44573,73945,54595,22593,5868,1190,7549,19584,2574
1961	1376,13206,20907,69565,29228,35433,1970,22385,35432,41369,13900,91003,3064,3368,4001,58410,23101,58475,59792,19700,20105,19701,19704,35429,53763,71539,714,13899,71903,55324,16256,11516,70079,24708,44189,35431,3813,841,24092
1962	6520,17103,3903,48996,887,3997,1388,23081,23096,15782,1982,13902,2697,5244,53798,13177,58467,5225,13824,43287,90831,19175,21946,4242,2074,5445
1963	21344,4008,2075,90166,3397,877,5022,1145,82,35428,71541,71542,13295,61901
1964	76580,22486,35427,5599,19644,54589,94478,751,6347,72454,6352,5631,619,24759,15786,13575,69828,24748,78829
1965	3743,22509,1961,5628,3679,1660,19651,22226,176,232,3053,7389,5670,4973,19181,22249,3805,1160,5852,5323,1328
1966	3197,3869,21030,23097,41371,5008,10907,22337,52253,20232,36890,61994,3052,54257,2797,12961,15572
1967	616,12963,39906,7424,227,550,4319,712,22588,22410,7114,3500,13549,61846
1968	4589,699,9150,7430,20180,6613,6152,22506,69162,8889,13204,22260,77448
1969	22911,23857,5384,19534,24764,78826,267,3245,10743,3414,21950,87074
1970	19985,5216,39200,14950,7120,4632,22057,1265,4141,4531,37469,7141,13978
1971	2837,18768,890,15858,38182,855,13854
1972	62385,14006,270,2490,6203,18434
1973	20990,58074,2920,12941,5219,62422,9230,24786,15535,22909,62334
1974	4997,14240,30980,19702,7029,4202
1975	897,19169,62687,2826,37460,31693,5036,85246,15582,19754,62585,49322
1976	18924,1027,1179,74783,1193,20305
1977	15545,74653,8420,33163,32849,21067,721,27675,3891,47239,34885,19750,306,1132,23022
1978	13649,3759,3568,8848,16362,294,3866,5285,4050,4334,76588,53988
1979	26741,25282,84472,1300,23599,12282,23934,18644,35430,13206,3214,11114,890,3831,741,15581,36397,841,4692,33906
1980	13207,3991,16188,22289,887,13961,18655,9095
1981	35380,21392,21210,36428,3744,3199,17596,81266,729,4001,3805,3914,3962,6365,22497,3814,11009,74362,4653,19579,3825,3796,4724,1634,7650
1982	84856,8310,88108,5971,5599,1323,42502,3689,1532,4989,2520,1121,6305,1168,10736,37188,9235,1118,42616,3832,3870,70,1002,1481,4,5267,1709,9855,1477,50,1133,8987
1983	86,3936,1407,2245,13821,64,3747,3822,2876,3813,703,9944,7826,10591,32842,676,8427,27697,10599,36,2840,6448,9024,5239,1163,2271,42,7147,5260,2758,2522,5169,10361,42611,6364,4809,2924,21383,1234,21403,7259,534
1984	10177,764,13557,6370,5536,100738,6333,198,4090,734,700,1252,6991,13612,15649,6122,9462,3868,6977,7058,3064,90977,2677,3037,7859,4691,8936,5233
1985	7,17083,7549,1525,49578,33881,83382,90097,22434,7130,21388,6804,22423,3368,845,938,2309,2433
1986	573,3905,5812,1990,4897,13504,4912,9574,7649,4377,82,7730,8389,3797,3279,4044,35144,2721,33164,1279
1987	100,5804,9682,13208,15503,2322,61748,5631,5019,48477,5602,5234,6631,885,1129,4155,10252,5225,3323,5348,72592,22463,4137,767
1988	1895,6312,83543,8109,5559,5364,86802,2718,106339,4929,1602,9663,5156,621,23081
1989	5038,3156,613,11377,5384,2094,2036,4035,4313,11136,5089,24599,18484,15924,19,6530,5670,10010,2181,2031,6358,655,7185,8051,1242,6591,12891,13732,22948,3244,4040
1990	730,17205,80914,5676,5007,1177,10170,36831,36425,5359,6992,115,35535
1991	11227,4141,20076,40097,14449,2166,36437,2578,5729,34153,26404,2837,9924,14944
1992	3388,5724,4164,17353,12543,3117,1092,6401,1871,70211,4032,7988,18634,3706,5701,1541,2098,12728,2942,13830,2225,1965,4382,5689
1993	7813,17656,1795,69181,12740,30285,31734,40098,1257,5754,1130,80674
1994	72921,1528,4142,13671,12928,7348,6995,24126,4998
1995	45,4066,37177,4177,8498,8911,16253,39960,4866,5009,4183,1143,736,3099,4171,144,44937
1996	8521,3327,20392,1137,1146,4169,727,3595,3217,2401,5821,5291,13235,13768,5727,13236,1128
1997	135,1813,4145,13238,77124,4997,1294,245,5770,26040,103995,12,37178,1102
1998	4260,12947,4565,1010,763,6146,1007,13213,811,2118,40846,1832,13969
1999	201,13239,1307,12731,5287,22158,16033,130,12948,2484,3291,1008,71
2000	923,4723,561,5747,1464,21206,60676,1247,63733,5774,1094
2001	39,19232,32861,19235,27135,7139,20082,6838,23533,20081,33167
2002	22212,23630,5797,11673,1332,36885,4538,6230,1147,5766,27672
2003	1363,1084,1373,1564,5191,5192,47,11704,1408,143,878,6523,10129,55,6091,16511,25285,5090,1214,34990,11580,22255,36887,705,13241,3059,5368,3949,13242,13243,25,28,16
2004	1605,177,1151,1510,1220,6700,2896,13344,16182,24152,910,6818,19231,2667,6572,12120,13899,15628,23872,78578,7095,5644,1123,382,3909,9227,1232,2882,1193,2649,2852,2143,6767,104581,1082,1140,855,2723,13253,13636,16178,9348,172
2005	103834,1184,5305,5772,5642,5026,10508,11169,7430,9706,13246,576,19737,1435
2006	1443,4585,5190,80053,1480,72930,14265
2007	5181,4862,1776,6526,1311,26548,13245,8243,1461,5498,1339,5148,1138,718,6840,3398,1233,20393
2008	1295,23609,2894,2504,16310,913,13224,1272,912,41069,6902,79478,18488,73995,34048,19222,77845,246,2275
2009	2011,23839,24182,9903,11145,26203,10653
2010	8221,1559,41418,1538,11236,15614,6033,12980,24806,9581,6238,2993,1176,495,12118,13247
2011	5081,6823,9035,52085,82153,1571,55098,9928,71691
2012	17645,20091,22930,5492,11696,14725,25217,1657
2013	76006,6565,6973,37194,59623,21765,2696
2014	6242,60985,8445,8444,18846,1465,35824,25996
2015	56245,104206,9673,8706,59745,24559,9674,81276
2016	2487,14181,16515,13494,15938,19654,39727,20000,80737,40304,16344,13937,69565,40226,38236,2667,23330,59579,2933,2593,9328,251,1367,53798,46654,62483,14440
2017	14001,86253,1988,17413,7145,7031,97,38187,4867,8805,7818,4364,6900,51760
2018	86248,23096,82,6798,5233,3064,766,7960,711,23081,288,8393,2527,10350,4832,7976,4675,3871,2996,3950,4836,4731,6376,9373,9372,5141,772,6586,3572,8072,6651,165,4690,5186,1274,1275,2520,5330,3812,4758,3900,10751,10012,24759,24763,24762,24751,55324,71541,71542,1298,2519,3076,264,3088,273,4691,3300,285,1124,1292,1279,6398,2011,8909,5250,4843,8665,4379,368,732,5158,1743,5142,703,1547,761,1763,2948,7177,6858,22385,35429
2019	71521,116,5124,2679,3163,317,787,7394,3810,3972,153,2080,2074,3975,619,628,2075,15799,629,69773,69794,57890,57887,57888,57891,1878,2431,2508,22294,92919,189,1356,4050,2939,5249,5285,807,7251,5254,801,878,5063,5329,2227,2420,3551,747,10294,3695,6249,3738,4515,3731,7581,11555,11490,10179,15938,20277,20144,20111,17863,17674,97814,20190,20186,20162,81412,27740,34,1874,4631,1997,3338,4028,2170,775,6665,1700,5416,2230,4508,20153,16073,25,28,16,2728,10599,11966,13979,31484,18,36356,23078,4589,13681,13577,41687,24756,24764,7031,4154,5673,22782,22785,22783,22576,69181,16263,35428,35431
2020	24208,19569,5275,13168,6949,10681
2021	1084,880,244,2935,5331,162,256,35,174,1492,587,7376,6901,1820,1657,7002,2283,5746,6586,1141,1651,20382,693,3698,1003,4353,2782,82,12579,9716,3333,5063,5038,4155,4749,29091,5379,3097,1005,657,794,4794,17885,651,653,656,11396,699,4601,4421,10245,11397,1376,5170,4028,734,3958,807,5298,2145,2091,566,7141,5252,831,3885
2022	815,90218,5625,1136,1272,55955,13808,11482,710,144,3064,921,1607,5561,5562,3053,7377,1191,7517,10330,7536,6388,1491,1206,1459,33005,5927,57723,1361,1204,3154,2263
2023	3037,36397,1980,16489,36412,247,5260,9185,2758,3943,3052,8981,4019
2024	4577,21362,454,2163,21062,22726,4159,697,9143,4154,3698,661,20153,81724
2025	51174,103492,54914,74689,5528,11830,6274
2026	2504,2728,68911,2489,7094,32038,49264,54544
2027	6250,82,5556,51092,3886,5431,2697,1319,6825,13088,7415,11674,1376,95529,20731
2028	3900,7251,5245,1499,5213,5405,68291,5653,25970,95622
2029	30246,29261,26250,47299,47300,47301,47302,87214,61993,62726,62583,62076,73571,79738,79739,79736,87320,87260,103855,87352,89684,91622,3757,29321,3908,29487,1172,1176,3760,8149,5385,6818,5131,79745,29314,44509,45070,47298,51870,61781,97489
2030	260,2246,12069,1687,1397,1771,5893,6738,29727,29728,29729,29730,86978,38321,38322,83084,85269,83261,61768,86110,32,3171,408,4353,565,1247,1412,4172,19233,29865,29470,83193,86174,56,1171,4035,885,822,1248,2603,2473,5381,2204,1183,1700,1151,5305,9629,29,1119,8239,7225,3329,1432,4957,6111,1999,9461,1385,6984,892,1547,6661,2703,5840,735,910,912,913,5716,10074,10661,4038,4066,1252,1159,1712,1366,1726,1713,1826,10131,11112,4393,2787,9704,5339,5449,9146,9984,882,2957,576,2718,1267,3871,6948,4274,5013,5040,116,3397,1634,5324,6182,2918,5310,5448
2031	5002,89693,92089,1084,11011,9896,39,200,729,2084,4998,1296,1602,1906,3061,5048,6560,29537,757,227,247,272,2166,889,2094,5251,7348,733,11568,554,1086,618,5038,728,946,2762,2784,1329,5234,7772,4056,6361,82,5233,84433,70214,6565,87,1175,1123,721,3991,3099,1482,1554,10972,6198,89679,9,5300,3347,563,4179,4997,3986,1801,5740,5016,6433,10627,8208,809,5063,2288,6116,5009,7129,6423,3797,5027,6463,3950,83183,30,144,3064,1422,5158,4251,5907,76594,9513,8748,6480
2032	5273,4238,537,771,1199,1201,1982,3967,4265,12248,472,1327,3236,29371,79760,87284,5000,11844,89686,143,87948,58355,76595,736,44421,3250,4433,3269,86178
2033	91084,527,10720,5332,11232,74542,5249,6556,71294,5050,1319,5122,11091,1510,1379,1203
2034	51893,9158,55828,1795,4344,3350,55835,5053,5056
2035	65872,104044,90943,87646,100323,87677,87628,6236,82159,99898,29625,3139,12196,68846,91582
2036	12694,9030,97738,8640,8993,63453,91929,82130,30008,29298,8954,5111
2037	6589,11291,6176,5722,9128,6999,83334,38124,46701,6144,21180,6135,12365,23552,4241,11048,1839,81159,82,10404,1272,6141,12741,12357,6127,12227,13839,7029,16362,30,4504,7988,7384,10253,29,6125,5909,22526,9486
2038	1193,73533,2860,2038,19171,1094,721,12118,25094,1175,21381,5304,1254,5450,4268,6175,9555,54,1198,7452,7772,6191,6133,11685,7375
2039	4031,25297,3005,4002,3745,4559,2243,30632,40209,9716
2040	4035,5051,3259,1187,6332,885,1279,19256,24245,126,649,1129,22287,1979,3327,4038
2041	5688,35620,22313,89253,3244,2950,10582,5097,6350,4382,5070,5696
2042	3007,6654,22516,832,8018,7,1690,1939,22611,881,4990,22513,4468,19034,7723,7343,58467,3870,22486,8989,160,1864,7002,22618,1268,9235,3925,5476,5727,40715,2572,1492,527,2935,58468,3099,7073
2043	38121,5332,10614,8675,4353,8319,69908,26,5099,8281,7542,5277,625,8041,1366,11080,8287,10236,661,42988,2939,721,2163,1134,1883,12736,22829,58475,878,11591,6482,1290,5596,60210,5251
2044	10722,6553,6351,2207,23315,17854,7550,11052,4457,69922,6472,3572,10045,22928,6761,10096,7568,8393,5744,23128,2173,8258,802,62210,2357,4130,4165,90648
2045	2285,1243,65,106340,32,765,24112,2922,62272,13253,7465
2046	69835,4240,1573,69937,3419,2434,4614,78838,52406,93222
2047	62663,4630,41002,4247,69160,69161,69162,103339,62591,69906,59792,7840,3928,41153,69514
2048	3136,9670,907,4249,15444,69920,3004,9946,69944,58469,57183,2008,62894,4361,3762,1936,2492,1616,4497,3332,7301,9587,41406,2920,5992,7832,10220,6529,40330,3279,23760
2049	1602,2234,41167,106341,4044,4866,71318,23086,2543,2298,3344,5641,4259,5363,52010
2050	467,62212,7960,711,19645,10565,4831,9868,4296,24721,4379,62930,1159,12014,23372
2051	12015,5126,69566,12447,2296,24722,69936,7566,4827,11387,4837,22479,11386,11144,11838,2463
2052	12432,10566,1493,1775,1891,2370,2656,2624,22028,3693,7580,11143,12274,943,9231,2068,62830,2063,944,23083
2053	5500,103727,692,4167,1463,22033,22030,1194,1877,8920,22409,2911,213,2659,5620,76580
2054	43972,22408,12352,11059,8767,14436,4501
2055	7098,22741,20804,63402,4300,8803,7648,5036,6521,7210,22172,2493
2056	90201,22619,4560,12545,9628,6847,7868,4299,1546,9432,22254,5852
2057	6515,3278,36871,468,69930,14982
2058	17976,38221,25263,4811,4576,8408,63315,6520,12262
2059	11839,22185,23120,10292,7481,1387,4698,31528,7625,2943,11561,6786,12742,11770,11224
2060	8866,17049,10999,22034,26889,32132,63349,1407,10458,12743,69931,69952
2061	1846,3000,22678,70038,62300,12744,1549,34051,22882
2062	2927,43332,41408,43625,39428,1965,1566,1472,2933,3368,1549,4777,83826,1601,12948,27812,106340,22565,31823,19989,18696,12977,13204,20427,94856,174,5868,4183,58887,2569,1456,1446,11886,1182
2063	4355,43343,16077,41387,24669,14181,12888,13240,2403,1466,15292
2064	16039,1428,1480,6900,327,1152,1396,35935,77723,28460,105228,90087,16055,2746,7542,4181,2830,1926,125,226,1463,1369,2663,2484,1361,752,6612,12463,17294,27696,2923,15518,56810,28324
2065	3420,13222,121,31433,18846,106342,13164,68661,40659,35,2058
2066	1439,1405,2247,27952,106343,39482
2067	36525,38031,13204,71255,85294,5868,2282,4632,24788,5317,9255,85332,8996,40849,24737,25850,35400,20209,90004
2068	77430,25994,18498,19888,33151,40147,40136,40185,1456,1237,23605,73136,104059,15126,13214,33599,19857,54589,26430,38000,71569,7304,8703,33005,16362,15532,23009,19169,20232,89914,58535,1244,23569,55970,1182,44034,66,1936,38172,13216,2401
2069	4923,13168,106344,2993,7663,59256,27788,1215,45885
2070	1538,4004,18451,18594,1684,5799,1286,16446,19173,3747,205,1128
2071	77723,28324,3744,3991,714,39913,1314,16132
2072	15,2163,16033,89851,1596,19646,36721,27675,17596,247,23609,4002,71578
2073	16076,65,751,23934,31073,1388,19677,19718,13876,704,19675,25917,13225,2784,11863,40407,837,19722,19682,253,15611
2074	945,22213,306,13172,728,722,19678,3815,6390
2075	19751,48102,51693,46706,44973,18606,15367,15610,12733,885,3325,80724,2481,98926
2076	288,4037,8504,47668,20369,12883,21316,35558,26933,25947,23019,21424,19716
2077	54455,20311,9760,15609,39107,72489,4958,85238,13302,4259,1641,12961,15532,13976,25941,3830,5384,9707,80442,18681
2078	13257,15792,12891,26132,19982,3368,2429,9098,2058,19676,19232,16056,22212,20081,36717,16489,18460,440,19766,40773
2079	5231,6900,14317,19720,7891,2298,2996,7555,9279,17305,2696,1712,1279,8808
2080	174,4632,18432,2207,12491,13619,51797,38365,22499,530,4440,3042,8109,40565
2081	3351,9365,46060,19331,24730,1299,75719,26133,2167,4221
2082	45842,76050,1010,16217,83053,4083,2531,10982,8503,7379,5466,9349,88,16380,2911,4897,13224
2083	1442,1601,1282,36107,55896,102708,72510,94047
2084	1217,20946,27956,20386,4730,4402,13,39768,60
2085	5419,76644,69506,45572,1103,55784,17294,77629,6238
2086	570,22168,17448,36429,22169,2247,1409
2087	20143,21408,66,13307,1541,2677,267
2088	1855,12877,48510,7295,95627,12976,15649,7662
2089	48093,5644,615,35080,4035,1538,61512
2090	39307,24651,1125,4264,11007,13937
2091	730,20434,26723,31974,7155,12891,30578,3669,21582
2092	13740,3199,1153,125,24358,80731
2093	676,26686,2097,79695,10325,82408,4019,14121
2094	59267,781,59250,36524,9035,25890,848,49310,106345,51389
2095	6410,52000,5467,59248,59265,125,1070,1142,14397,6348
2096	6428,14286,59256,882,13192,52581,42707,77157,59263,48469,26679,59269,26710,2782,8990
2097	27234,807,11144,57701,3061,35935,1117,1172,10810,41193
2098	987,10114,83,106346,60121,39464,9839,59243
2099	428,59276,52001,80136,4154,19220,16313,29
2100	8993,10517,1332,14,26228,39212,106347,59234,41233,10938,3306,12355,3595,25885,113,541,1266,4232
2101	2027,9519,37767,40757,2598,11079,59278
2102	9459,33159,24998,59257,2239,51794,91013,1878,890,51998
2103	17100,19809,14097,3747,1667,12635,12890,12973,12960,17994,16406,60148,22831,85357,32907,101431,45,14098,1389,96162,18588,17104,2837,15511,15627,16307,3829,388,4001,115,32318
2104	1142,13645,27712,1947,40783,5107,823,3809
2105	27115,1965,40848,5077,3134,13203,23020,7173,20306
2106	7025,1073,7477,24962,93154,27952,26432,30660
2107	243,18460,1909,5821,5805,15953,752,44303,676,1283,3924
2108	352,38133,6412,743,2282,271,1963,2948,7177,7141,7251,1708,2896,1962,20121,20543,95195,2017,4907,5378,18,1874,1104,8315,2230,2030,586,7844,6979,31492,3727,2180,232,3914
2109	95677,5860,15195,1281,98920,1198,7080
2110	13690,13596,37194,37188,13565,13662,13612,8302,3783,516,2985,8194
2111	5789,8257,10029,17849,12355,7370,1077,3692,7071,168,4472,31894,85459,93277,103775,10433
2112	21051,767,14100,17834,1906,30637,46011,46625,16076,12745
2113	126,25915,14144,20285,710,5007,27097
2114	6937,7340,6943,13259,21342,1491,1719,5854,4241,5492,4154,5002,1528,6043,105485,6155,8306,42,5796,1885,2287,1971
2115	35824,1246,3013,1474,2036,7422,4327,73319,42774,4756,1442,6242
2116	143,7337,90602,4929,5478,1917,9305,2170,4589,911,73672,15248,17600,52802,9535,11216,13830,59551
2117	2181,6803,722,1758,4435,35253,84308,21765,14355,21350,41758
2118	44800,82006,55547,5853,1082,5128,52589
2119	20186,314,17103,13193,13172,20153,146,20167,20905,21344,2282,1596,9074,16073,20162,57890,3860,21308,2086,2053,94361,38650,20190,16489,19662,13709,19275,21058
2120	1388,18631,16053,16254,20144,807,17863,17674,22726,13265,20120,21066,729,15551,3924,50880,14850
2121	19412,22775,2630,2230,264,20149,2923,19980,716,755,20215,12908,20412,1594
2122	22109,24447,24616,2683,2996,4774
2123	1627,2537,14829,17903,4649,14365
2124	24068,4650,14393,376,4582,76785,19007
2125	4589,14599,2521,1504,13402,44085,2648,1357,6105
2126	4541,44087,68500,52713,6539,1673,4669
2127	2202,2165,8434,15582,52616,19183,37613
2128	12746,13423,165,1274,3076,264,2520,48928,14865,77527
2129	1275,3702,18925,273,2401,14716,28007,1342
2130	5467,264,37946,16381,11802,12220,14023
2131	12114,89148,7060,19986,2198,10810,783,17373,1466,14094
2132	10597,10607,13289,52532,801,106299,103,27134
2133	817,943,14166,20398,11698,41062
2134	15532,24736,17455,81762,3930,20396,4999,20182,31461,5331
2135	19646,71578,831,10350,2815,22722
2136	4447,94982,77195,48101,804,176,12951,22704
2137	23008,54192,15650,104374,23224,3634,6935,2129
2138	2721,10408,18648,23787,57014,101748,9279,3881,18655,17596,1518,566,5647,19993,36432,875
2139	3090,2152,16564,53994,13964,16454,31840,25869,24450,13233,54419,76592,131,3436,6081,3199,5836,2709,207,4160
2140	14453,21337,35629,2354,43229,1747,2695,35239
